id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
14ea30898b5cdb02,perceivable,0,0,1,0,0,0
14eac02a0e1c2dbe,out in the open,0,0,1,0,0,0
14eb1cad5ca821e4,observable,0,0,1,0,0,0
14eb2713a955593f,unlatch,0,0,1,0,0,0
14ec22c9eff69549,straight from shoulder,0,0,1,0,0,0
14ec721677bf4d5a,veracious,0,0,1,0,0,0
14eda866bea4aeff,open-minded,0,0,1,0,0,0
14edc5a7ca2f6ddc,unclosed,0,0,1,0,0,0
14ee7da0d27eb259,clear cut,0,0,1,0,0,0
14ef6293b0601dd4,barbaric,0,0,1,0,0,0
14efbab5db11de1c,barbarian,0,0,1,0,0,0
14efe2cd6beed901,commonsensical,0,0,1,0,0,0
14f040b80ae723f5,dispassionate,0,0,1,0,0,0
14f0d0f21f63a1ed,have one's act together,0,0,1,0,0,0
14f2e30dd95fb515,imperturbable,0,0,1,0,0,0
14f358a1209462ab,clearheaded,0,0,1,0,0,0
14f4d319e7aea9e9,keeping a stiff upper lip,0,0,1,0,0,0
14f59b37e19db51a,not turn a hair,0,0,1,0,0,0
14f6e0d4ccbe93b3,placid,0,0,1,0,0,0
14f73beac85526d8,self-possessed,0,0,1,0,0,0
14f7408452755731,abject,0,0,1,0,0,0
14f74c9cc64311bc,a slave to,0,0,1,0,0,0
14f74ca5d401d1c3,keeping one's shirt on,0,0,1,0,0,0
14f84a319cae97cd,in trouble,0,0,1,0,0,0
14f86dd3d0bf8ec3,in Davy Jones' locker,0,0,1,0,0,0
14f8b9fd4928799e,back to the wall,0,0,1,0,0,0
14f93990c308aa53,hard up,0,0,1,0,0,0
14f9b80d8713c45f,no chance,0,0,1,0,0,0
14fcbbea2d960298,running out of time,0,0,1,0,0,0
14fd30d6f08cdceb,marked down,0,0,1,0,0,0
14fd86adadff501a,daunted,0,0,1,0,0,0
14fe2d7887af85b6,down-in-the-mouth,0,0,1,0,0,0
14feb3ee192223f3,heartsick,0,0,1,0,0,0
14fec5cbd1acac6d,listless,0,0,1,0,0,0
1500a43174935454,have-not,0,0,1,0,0,0
1501823f1a40dff8,between the lines,0,0,1,0,0,0
1501cb61b6e01604,implied,0,0,1,0,0,0
1501f74e1fe33f79,in abeyance,0,0,1,0,0,0
15020e13393c4b3c,slipped one's mind,0,0,1,0,0,0
15037703b880fe94,inferential,0,0,1,0,0,0
1503aac6a066739d,intrinsic,0,0,1,0,0,0
1503ffe053b329a8,potential,0,0,1,0,0,0
1506b4cb1714beaf,quiescent,0,0,1,0,0,0
1506ba885b1b6697,rudimentary,0,0,1,0,0,0
150709faeb1d8ebf,sleeping,0,0,1,0,0,0
15076fcfb70134c0,suspended,0,0,1,0,0,0
150819cce615d1f0,inferred,0,0,1,0,0,0
1508b815317f517c,past recollection,0,0,1,0,0,0
1509eb3e830e325a,left out,0,0,1,0,0,0
150a079d38c7a8a4,left behind,0,0,1,0,0,0
150a83d7bb1679f0,in one's clutches,0,0,1,0,0,0
150aa4f7e64e6295,in one's pocket,0,0,1,0,0,0
150ca38340edf843,in one's power,0,0,1,0,0,0
150ddaa18ef3c847,led by the nose,0,0,1,0,0,0
1510286a6fe0b0f9,underdog,0,0,1,0,0,0
1510d69062342cbc,underfoot,0,0,1,0,0,0
1510f3f64737c070,under one's thumb,0,0,1,0,0,0
151190157ba64f34,blanked out,0,0,1,0,0,0
1511f2d92e54b962,blotted out,0,0,1,0,0,0
1512cbda16d29972,blown over,0,0,1,0,0,0
151361dacfddb23c,consigned to oblivion,0,0,1,0,0,0
1515a85159b4d961,drew a blank,0,0,1,0,0,0
1515f5df7288a061,fell between the cracks,0,0,1,0,0,0
151666a5170478a5,not a prayer,0,0,1,0,0,0
15168afec4deabe3,in the soup,0,0,1,0,0,0
1516dac19bb0a2ad,aforethought,0,0,1,0,0,0
151708b6870732df,asked for,0,0,1,0,0,0
15183c841430b804,defiled,0,0,1,0,0,0
15184caa6c172944,violated,0,0,1,0,0,0
15195bffa9b28703,beggared,0,0,1,0,0,0
1519b7a2706db9bc,gone under,0,0,1,0,0,0
151aa1666765c07e,accidentally on purpose,0,0,1,0,0,0
151b6bc78d156247,poverty-stricken,0,0,1,0,0,0
151b75f67bccf733,cleaned out,0,0,1,0,0,0
151bb656de47b9bd,in debt,0,0,1,0,0,0
151bc2f8574e35d1,penurious,0,0,1,0,0,0
151be81b310b097d,stone broke,0,0,1,0,0,0
151ea69b8cae6462,inarguable,0,0,1,0,0,0
151ebc30bc8a4d42,undisputable,0,0,1,0,0,0
151fb550a81410d3,blown-away,0,0,1,0,0,0
151fd9bbb631a176,unable to continue,0,0,1,0,0,0
1520218bb64193e8,awestruck,0,0,1,0,0,0
1520882fcfc419a6,staring,0,0,1,0,0,0
1520a4720adda90b,alarmed,0,0,1,0,0,0
1520d66ccc937124,dismayed,0,0,1,0,0,0
1520e0d3d91768b6,frightened,0,0,1,0,0,0
1521e8cd76ba235a,terrified,0,0,1,0,0,0
1522a0d0cd60681c,breathless,0,0,1,0,0,0
1523bee2cbc6833c,unchanged,0,0,1,0,0,0
1523bf9047fa9dec,incontestable,0,0,1,0,0,0
1524d79ac2a0f743,carious,0,0,1,0,0,0
152517f0da668634,carrion,0,0,1,0,0,0
15257ad764d92a79,in smithereens,0,0,1,0,0,0
15268c88eaacf732,loused up,0,0,1,0,0,0
15278eef3d038967,messed-up,0,0,1,0,0,0
15279c38cf029dc3,mucked up,0,0,1,0,0,0
1528bdf331ebf687,abysmal,0,0,1,0,0,0
15290bd5fb9e87df,abyssal,0,0,1,0,0,0
152ac35989ba8362,in poor condition,0,0,1,0,0,0
152bb1a9d5047f4e,beneath,0,0,1,0,0,0
152c448b8b406b81,fathomless,0,0,1,0,0,0
152f03467dfb063e,inmost,0,0,1,0,0,0
153085f52e9a0a4a,subaqueous,0,0,1,0,0,0
15314008cac752b1,subterranean,0,0,1,0,0,0
1531436be6882f34,unfathomable,0,0,1,0,0,0
15322e3473bf05bf,bottomless,0,0,1,0,0,0
153234482514e362,glitched,0,0,1,0,0,0
1534e164eee103a1,fouled-up,0,0,1,0,0,0
15363ee7dc345a87,beat-up,0,0,1,0,0,0
1537b3bd97ae9ea2,discarded,0,0,1,0,0,0
1538b6eb8f33b098,faded,0,0,1,0,0,0
153911a968bde400,ownerless,0,0,1,0,0,0
153990b9dd2f7ef4,relinquished,0,0,1,0,0,0
1539ced2ebfaf95c,threadbare,0,0,1,0,0,0
153a0a7019875ecf,in the gutter,0,0,1,0,0,0
153bd534262df5d2,in the poorhouse,0,0,1,0,0,0
153cfbc689a07350,in the red,0,0,1,0,0,0
153f200521f2c521,moneyless,0,0,1,0,0,0
15401c308981b31a,out of funds,0,0,1,0,0,0
1540cdb5583b6a89,blemished,0,0,1,0,0,0
154164e5390c9bda,gangrenous,0,0,1,0,0,0
154184c7088f9fac,underdeveloped,0,0,1,0,0,0
1542213434ff966f,unexposed,0,0,1,0,0,0
15436b7716d074db,unexpressed,0,0,1,0,0,0
15437eed3f388624,unrestrained,0,0,1,0,0,0
1544c25c710823d3,unsecured,0,0,1,0,0,0
154522829be99d0b,unshackled,0,0,1,0,0,0
1546c1fa65b8a3e7,escaped,0,0,1,0,0,0
1547231d05952f99,free as a bird,0,0,1,0,0,0
154792baf09af63f,unpinned,0,0,1,0,0,0
154804d41a9c0ff4,on the loose,0,0,1,0,0,0
154813fee149bcab,cut short,0,0,1,0,0,0
1548afd28f8e620a,dabbling,0,0,1,0,0,0
1549bfeca2d39024,formless,0,0,1,0,0,0
1549e9e502453dfc,found wanting,0,0,1,0,0,0
154a1383ed2e4b71,half-baked,0,0,1,0,0,0
154a1413ebae61b9,uncooked,0,0,1,0,0,0
154b2cebf51f7071,unlatched,0,0,1,0,0,0
154b3db740009386,unhooked,0,0,1,0,0,0
154b544dbd26f7ca,unhinged,0,0,1,0,0,0
154c526ed26f1288,floating,0,0,1,0,0,0
154cbda3666f4284,hanging,0,0,1,0,0,0
154cd9c142d872a2,liberated,0,0,1,0,0,0
154d01ae5db48a43,loosened,0,0,1,0,0,0
154d5eb19199e006,not fitting,0,0,1,0,0,0
154de28db354b62c,slackened,0,0,1,0,0,0
154e8a2edecd4ff4,unattached,0,0,1,0,0,0
15504e91722c78dc,unbound,0,0,1,0,0,0
15505876c39bdcce,uncaged,0,0,1,0,0,0
155159d54f152663,unconfined,0,0,1,0,0,0
15521554e7c98d10,unconnected,0,0,1,0,0,0
15526564aaab4870,unfettered,0,0,1,0,0,0
1553cc6d45e16430,in the making,0,0,1,0,0,0
1553f00a51176c31,disconnected,0,0,1,0,0,0
15541dba8714b562,in the rough,0,0,1,0,0,0
15556dc44611166a,heartbreaking,0,0,1,0,0,0
1558bfe16b3f2309,oppressing,0,0,1,0,0,0
155a701701d9b667,redoubtable,0,0,1,0,0,0
155c619e13d00fe3,scowling,0,0,1,0,0,0
155ca7ffb7d72714,terrific,0,0,1,0,0,0
155cf661a75c6083,grievous,0,0,1,0,0,0
155cf7046ddfb68a,dispiriting,0,0,1,0,0,0
155e058d0cafff2f,gruesome,0,0,1,0,0,0
155ec5eccc6b7e1f,monotonous,0,0,1,0,0,0
155f0d1a3641c408,overcast,0,0,1,0,0,0
156065176332d669,tedious,0,0,1,0,0,0
1561824b3441be19,frowning,0,0,1,0,0,0
1561d2c1a2fe5825,blighting,0,0,1,0,0,0
1561fe5ffc8a19f5,displeasing,0,0,1,0,0,0
156260f86e6e3c06,shapeless,0,0,1,0,0,0
156332ddbad069fb,unadorned,0,0,1,0,0,0
1563528bebbadfb5,unassembled,0,0,1,0,0,0
15639d1de3548f66,allergic to,0,0,1,0,0,0
15644891946ac63e,contrary,0,0,1,0,0,0
15653e7a7439b1c4,down on,0,0,1,0,0,0
1566b78282df33c2,down side,0,0,1,0,0,0
1566bdf41fe6ec0f,have no use for,0,0,1,0,0,0
1566f803f852ef03,opposed,0,0,1,0,0,0
156701814bd0e99b,opposing,0,0,1,0,0,0
1567b68b2cc4ee9e,opposite,0,0,1,0,0,0
156852832e6c1c7c,not done,0,0,1,0,0,0
1568541da87aef73,perverted,0,0,1,0,0,0
1568d9fdaa66738c,detached,0,0,1,0,0,0
156a9653342377d7,huge,0,0,1,0,0,0
156aa72813218735,inexpressible,0,0,1,0,0,0
156bfb0a7c38e2ca,innumerous,0,0,1,0,0,0
156c253d3eccc0fc,many,0,0,1,0,0,0
156ca9bc4440dcfc,gigantic,0,0,1,0,0,0
156d0da8576ebbba,measureless,0,0,1,0,0,0
156d55ab68cc5c30,multiple,0,0,1,0,0,0
156e1717a88fcf1e,multitudinous,0,0,1,0,0,0
156e2670c28f8e62,numberless,0,0,1,0,0,0
156eb658077ed117,prodigious,0,0,1,0,0,0
156ec0972d1b05f9,titanic,0,0,1,0,0,0
156f0c3d9e243a4f,mighty,0,0,1,0,0,0
156f84c4b9052ca5,beyond measure,0,0,1,0,0,0
156fddfcbd1e69a6,unwitting,0,0,1,0,0,0
156fec38a33f72b9,unpremeditated,0,0,1,0,0,0
15705b7b8ae2b971,vestigial,0,0,1,0,0,0
15708afa85919b81,held in check,0,0,1,0,0,0
1570a812634c7056,smothered,0,0,1,0,0,0
15715f88f556c0f8,reined in,0,0,1,0,0,0
157282532efe7f28,held down,0,0,1,0,0,0
1572a6f4ab679793,inner,0,0,1,0,0,0
1572ac459dcd0b12,mental,0,0,1,0,0,0
1572b0bc80ce0ef8,inadvertent,0,0,1,0,0,0
1573237c5110bf64,involuntary,0,0,1,0,0,0
1574a91fce3a866c,unintended,0,0,1,0,0,0
1574feb2fffa7021,unintentional,0,0,1,0,0,0
157694ab4311ff09,uncountable,0,0,1,0,0,0
1576ce2d8a7fed5f,undreamed of,0,0,1,0,0,0
15776b1179c093d0,unnumbered,0,0,1,0,0,0
15781827f812a3d3,partial,0,0,1,0,0,0
15783a4eac797e9e,unconsummated,0,0,1,0,0,0
1578a5e86cfc8a7d,under construction,0,0,1,0,0,0
157946f204f29f08,unexecuted,0,0,1,0,0,0
15799af5d01cc9a9,unpolished,0,0,1,0,0,0
157a2b89bc462925,foreclosed,0,0,1,0,0,0
157c7e5ea02f4851,in receivership,0,0,1,0,0,0
157e642a6eff3367,on the rocks,0,0,1,0,0,0
157ed05fed7f1d77,out of money,0,0,1,0,0,0
157ef0558cc43dae,taken to the cleaners,0,0,1,0,0,0
157f2296a5b0b956,apart,0,0,1,0,0,0
157f33486791b8f3,asunder,0,0,1,0,0,0
157faa0bc3c918dc,in Chapter 13,0,0,1,0,0,0
157ffb7bc173b642,incoherent,0,0,1,0,0,0
158042855ea67ed9,half-done,0,0,1,0,0,0
15805fa7814ca296,garbled,0,0,1,0,0,0
1581efd8f4f07b03,unthinkable,0,0,1,0,0,0
15824394697157cc,vast,0,0,1,0,0,0
15842253ade953fc,unaccomplished,0,0,1,0,0,0
158492d6baaec0b7,uncompleted,0,0,1,0,0,0
158555a773b461aa,unperformed,0,0,1,0,0,0
15862ffa429142ce,unbalanced,0,0,1,0,0,0
1586dfc65a859a3b,unfastened,0,0,1,0,0,0
158705e58cc34894,untied,0,0,1,0,0,0
15883643ba771522,abridged,0,0,1,0,0,0
158a82cf717043f4,expurgated,0,0,1,0,0,0
158b2ef85dfc77bb,fractional,0,0,1,0,0,0
158b4134cd21dcaa,fragmentary,0,0,1,0,0,0
158c65a4a5d485b6,truth,0,0,1,0,0,0
158d44278a9a87d4,unobservant,0,0,1,0,0,0
158ea2d698026c2c,visible,0,0,1,0,0,0
159054d2beb868e8,miserable,0,0,1,0,0,0
1590908621ce4c4a,pitiable,0,0,1,0,0,0
159104c4eac6e6c7,wretched,0,0,1,0,0,0
159126a72033137e,unfurnished,0,0,1,0,0,0
15915a09de98c002,tied-up,0,0,1,0,0,0
15929b7094c563d3,sitting duck,0,0,1,0,0,0
15954c663357db39,ascertained,0,0,1,0,0,0
1595629a02dce938,assured,0,0,1,0,0,0
1595bc95631a2ca5,discontented,0,0,1,0,0,0
1595e9a34d6ae5cd,for sure,0,0,1,0,0,0
1596116935ccff39,unpopular,0,0,1,0,0,0
15963f31614a2565,bitter,0,0,1,0,0,0
1596603e87a6de89,on ice,0,0,1,0,0,0
1596e5bcd190615c,disapproved,0,0,1,0,0,0
15983c3f5bdcf9c9,invidious,0,0,1,0,0,0
15984b6f635e5e6f,malevolent,0,0,1,0,0,0
1598689e37c26a1b,indefinite,0,0,1,0,0,0
159887dee3689d6d,undesirable,0,0,1,0,0,0
1599382904edcb3e,caught up in,0,0,1,0,0,0
1599497891ffc2ae,woeful,0,0,1,0,0,0
159a533347112e84,untoward,0,0,1,0,0,0
159a8f71ca0fc151,portentous,0,0,1,0,0,0
159bba8a46febea9,weakened,0,0,1,0,0,0
159c3de5a5a142a0,unhallowed,0,0,1,0,0,0
159c5036cf53914c,defective,0,0,1,0,0,0
159d85831f8f5c9d,mortal,0,0,1,0,0,0
159e76b217c181c7,deplorable,0,0,1,0,0,0
159f03741aac4ea8,horrific,0,0,1,0,0,0
159f11a785b391f1,menacing,0,0,1,0,0,0
159f5192c617a223,monstrous,0,0,1,0,0,0
159f83ac874621ba,nauseous,0,0,1,0,0,0
15a05c9ff7b19268,ill-starred,0,0,1,0,0,0
15a16bd0a05f4149,intent,0,0,1,0,0,0
15a19f7a343a5242,into,0,0,1,0,0,0
15a3ab8f65895d6f,engaged,0,0,1,0,0,0
15a3bf454140b1da,really into,0,0,1,0,0,0
15a5ab1540babf12,employed,0,0,1,0,0,0
15a5ab1bdb0e1d54,unfriendly,0,0,1,0,0,0
15a6722083249ddd,dreaming,0,0,1,0,0,0
15a9592ae9cf7537,taken over,0,0,1,0,0,0
15aaf1a30d14216f,daydreaming,0,0,1,0,0,0
15ab124bf32ab8eb,decreed,0,0,1,0,0,0
15ab8174bd366390,turned on,0,0,1,0,0,0
15abaa783a453d4f,hideous,0,0,1,0,0,0
15ac6248c0e474f5,telekinetic,0,0,1,0,0,0
15ace5028a083dfc,spiritualistic,0,0,1,0,0,0
15adbab9ff92b437,indiscreet,0,0,1,0,0,0
15adcf637b56e81e,hapless,0,0,1,0,0,0
15aee52b7b953700,in a bad way,0,0,1,0,0,0
15aff7d1354cb5b6,spectral,0,0,1,0,0,0
15affc7ab0652929,inept,0,0,1,0,0,0
15b029d8d667c1f2,sorcerous,0,0,1,0,0,0
15b38382c79a5cef,iniquitous,0,0,1,0,0,0
15b39ffa40a9630d,lamentable,0,0,1,0,0,0
15b3dda2110b7450,out of luck,0,0,1,0,0,0
15b42b41bc7449fc,pained,0,0,1,0,0,0
15b4c1502ec7184d,authoritative,0,0,1,0,0,0
15b56f19105eadcf,confirmable,0,0,1,0,0,0
15b621c23991e565,demonstrable,0,0,1,0,0,0
15b627219e4bcaa9,regrettable,0,0,1,0,0,0
15b6fd032e614001,parapsychological,0,0,1,0,0,0
15b727dd97b44e7c,unbecoming,0,0,1,0,0,0
15b72c218a636fb7,witching,0,0,1,0,0,0
15b777f336df82ab,godawful,0,0,1,0,0,0
15b7c1e9cde6a606,flagrant,0,0,1,0,0,0
15b81b3c16cc02ca,innocent,0,0,1,0,0,0
15b8d3a99dd2fe54,judged,0,0,1,0,0,0
15b92e3056282d52,abstracted,0,0,1,0,0,0
15ba1ab417e921d8,on the level,0,0,1,0,0,0
15ba93aa95be4a60,ordained,0,0,1,0,0,0
15bb1e65cb7e8bb3,proper,0,0,1,0,0,0
15bc67e7819b2e36,absent-minded,0,0,1,0,0,0
15bcbd27a9f0fc2c,agreeable,0,0,1,0,0,0
15bda28ec5c0bf21,resentful,0,0,1,0,0,0
15bddf708339e2ee,uncool,0,0,1,0,0,0
15be28a5ec781319,vicious,0,0,1,0,0,0
15be8bc0f18b733c,threatening,0,0,1,0,0,0
15be90a27352e0d1,crying,0,0,1,0,0,0
15bf08c2d3d8225c,stormy,0,0,1,0,0,0
15bf2f7c2fbbd8ff,repulsive,0,0,1,0,0,0
15bf6f57b770c8b9,home free,0,0,1,0,0,0
15bffa8285fb869f,familiar,0,0,1,0,0,0
15c24c7d65672c1b,unassailable,0,0,1,0,0,0
15c28090edb51517,sick,0,0,1,0,0,0
15c2adf979407e54,frightful,0,0,1,0,0,0
15c300100373ffc9,under a spell,0,0,1,0,0,0
15c31ef241c2d081,serpentine,0,0,1,0,0,0
15c378461893cb28,nefarious,0,0,1,0,0,0
15c3c2fae731acb2,erring,0,0,1,0,0,0
15c49709a8cc8568,condemned,0,0,1,0,0,0
15c51e132e30eb6e,depraved,0,0,1,0,0,0
15c5a58175ba1d01,delinquent,0,0,1,0,0,0
15c5a7364bc1353b,severe,0,0,1,0,0,0
15c63bdde040e6b3,disgusting,0,0,1,0,0,0
15c68455c35874ab,atrocious,0,0,1,0,0,0
15c6dfbbe6a89d86,unsound,0,0,1,0,0,0
15c7694bf818da81,criminal,0,0,1,0,0,0
15c76fd9245e462e,demented,0,0,1,0,0,0
15c829fa0bedc037,foolish,0,0,1,0,0,0
15c86e4139f26111,frantic,0,0,1,0,0,0
15c8f29247d926f2,base,0,0,1,0,0,0
15c99162ea8c8614,beastly,0,0,1,0,0,0
15c9bcf4c0b8fb92,despicable,0,0,1,0,0,0
15ca3409fed32f6d,contrite,0,0,1,0,0,0
15ca588041cac3ee,sickly,0,0,1,0,0,0
15ca9f81d6626a19,conscience-stricken,0,0,1,0,0,0
15caa1869635cbe2,chargeable,0,0,1,0,0,0
15cabcbe1fba6d70,rough,0,0,1,0,0,0
15cb6d3da51a4248,hellish,0,0,1,0,0,0
15cbadd66c7d226e,confounded,0,0,1,0,0,0
15cc032197c29c36,rueful,0,0,1,0,0,0
15cc57c1cedef040,engrossed,0,0,1,0,0,0
15cd55ce27acd15c,inhuman,0,0,1,0,0,0
15cd6745fff724a3,in the wrong,0,0,1,0,0,0
15cf636344522f25,licentious,0,0,1,0,0,0
15cffc3396a5bef6,offending,0,0,1,0,0,0
15d066bbb40fffbf,incriminated,0,0,1,0,0,0
15d1dcac3566b66c,adverse,0,0,1,0,0,0
15d2a8eab5363aa5,damaging,0,0,1,0,0,0
15d32a7f16415363,preoccupied,0,0,1,0,0,0
15d4eaf76b7a9a1b,on one's head,0,0,1,0,0,0
15d5649e915aa93d,detrimental,0,0,1,0,0,0
15d5b4bba56f2067,out of line,0,0,1,0,0,0
15d5da795f5eafbc,impeached,0,0,1,0,0,0
15d7b45f37b8b58c,inimical,0,0,1,0,0,0
15d80ed27612c40e,proscribed,0,0,1,0,0,0
15d8595486edb99d,regretful,0,0,1,0,0,0
15d8f1257e817543,noxious,0,0,1,0,0,0
15d976dada7eb578,unsanctified,0,0,1,0,0,0
15dbcf17a4e6f2a8,ruinous,0,0,1,0,0,0
15dbe8b87813dca2,felonious,0,0,1,0,0,0
15df564709fca6a5,reprehensible,0,0,1,0,0,0
15df9055d8ea1d30,excommunicate,0,0,1,0,0,0
15dff4781058a0c7,nauseating,0,0,1,0,0,0
15e1c0621e7f6a2e,repugnant,0,0,1,0,0,0
15e2738b0a8d0f3c,doleful,0,0,1,0,0,0
15e284ea03bf01da,lesser,0,0,1,0,0,0
15e3b0ad6ea4c692,inferior,0,0,1,0,0,0
15e48ea6943b5353,indigent,0,0,1,0,0,0
15e4c4e8c305599d,known,0,0,1,0,0,0
15e4d74cd751175d,immature,0,0,1,0,0,0
15e63913cd9ea69f,debased,0,0,1,0,0,0
15e6fe8df7846d2c,stricken,0,0,1,0,0,0
15e9e6b13c61af45,cherished,0,0,1,0,0,0
15ea0c2050f01025,laudatory,0,0,1,0,0,0
15eb1135c7e08836,wrapped-up,0,0,1,0,0,0
15ecf13f7aaa1a9b,beguiled,0,0,1,0,0,0
15ed3107cb453c57,brutish,0,0,1,0,0,0
15ed48916ebb1e79,enraptured,0,0,1,0,0,0
15ed7a0b5e1ddd0f,entranced,0,0,1,0,0,0
15ed957b7969746f,hypnotized,0,0,1,0,0,0
15ef3b7b4e28d85c,demonic,0,0,1,0,0,0
15ef78a054251fd3,moonstruck,0,0,1,0,0,0
15f028e3ff8e9a0a,speculative,0,0,1,0,0,0
15f19736c93f0e6d,diabolical,0,0,1,0,0,0
15f2645ce52c181f,experienced,0,0,1,0,0,0
15f264c2d014c221,offensive,0,0,1,0,0,0
15f3076d23d98356,immersed in,0,0,1,0,0,0
15f3452b5011397b,revolting,0,0,1,0,0,0
15f36a0277e7fd42,rotten,0,0,1,0,0,0
15f3844da6a2dfcf,stinking,0,0,1,0,0,0
15f4532fbdda7326,censured,0,0,1,0,0,0
15f524981f0212ae,overwhelmed,0,0,1,0,0,0
15f5308e161aeb73,likeable,0,0,1,0,0,0
15f5d50d64c13ed3,loveable,0,0,1,0,0,0
15f66346b6b032d8,heedless,0,0,1,0,0,0
15f68424c5e3b817,fragile,0,0,1,0,0,0
15f692989a1e643e,have on the brain,0,0,1,0,0,0
15f7f3a8cf224525,constrained,0,0,1,0,0,0
15fb33709f6a739f,provisional,0,0,1,0,0,0
15fc55f5fee953ad,tentative,0,0,1,0,0,0
15fceba2098dbf08,constant,0,0,1,0,0,0
15fd633f81fb1d8e,open,0,0,1,0,0,0
15fdd119e6c39fdd,agitated,0,0,1,0,0,0
15fdd9cb626844a9,gripped,0,0,1,0,0,0
15ff26cf5ad089ce,taken,0,0,1,0,0,0
15ff5bd9afba3bce,under,0,0,1,0,0,0
15ff961e653310f5,in error,0,0,1,0,0,0
1600f625becfebfc,having down pat,0,0,1,0,0,0
1600fa103b17a2c0,concentrate,0,0,1,0,0,0
160101ecfc3c9799,constrict,0,0,1,0,0,0
1602632f998df5db,light,0,0,1,0,0,0
1602f6950e52b728,decrease,0,0,1,0,0,0
160362e73e534d56,have a thing about,0,0,1,0,0,0
1603bd5829ad3a31,strained,0,0,1,0,0,0
160481f9b3d504e9,shown,0,0,1,0,0,0
16049aecdc52a062,wild about,0,0,1,0,0,0
1605a2ae6bcf189f,coagulate,0,0,1,0,0,0
160759e9e68a9d17,swept off one's feet,0,0,1,0,0,0
1607621d079960f8,broken,0,0,1,0,0,0
16079dd3dcabfa04,pliable,0,0,1,0,0,0
1607a87768075acd,frenetic,0,0,1,0,0,0
1608a808dcd71261,movable,0,0,1,0,0,0
16091dded17c1ed0,in love with,0,0,1,0,0,0
160af499a3564902,joint,0,0,1,0,0,0
160bba1722ae841e,liquidate,0,0,1,0,0,0
160c123ca01a6209,natural,0,0,1,0,0,0
160c6b2c4ae3d3b8,smoke,0,0,1,0,0,0
160ca1faad915e43,indisputable,0,0,1,0,0,0
160d42bd687f7c71,cleaned,0,0,1,0,0,0
160da794f6327547,wound up with,0,0,1,0,0,0
160e59eb5c774995,jointed,0,0,1,0,0,0
160f0dec8af778fb,submissive,0,0,1,0,0,0
1611ea23efe4aced,wrapped up in,0,0,1,0,0,0
1612631170dd2fa2,exhibited,0,0,1,0,0,0
16138c26a1f4c098,salted,0,0,1,0,0,0
1613d3996b9831e2,abandoned,0,0,1,0,0,0
161483d873256623,smoked,0,0,1,0,0,0
161492ce88b0d1f6,have a bug in one's ear,0,0,1,0,0,0
1614a42bd6c54e75,dressed,0,0,1,0,0,0
16151db123ff5150,has a thing about,0,0,1,0,0,0
1615cb041dc01f11,no-go,0,0,1,0,0,0
1617afee361eed9c,obnoxious,0,0,1,0,0,0
1617c9d063b71da5,besotted,0,0,1,0,0,0
16189e79e14a57db,amorous,0,0,1,0,0,0
161a1b5df911e41b,disparage,0,0,1,0,0,0
161a4dfeae2dc574,near,0,0,1,0,0,0
161b786583cada45,obtainable,0,0,1,0,0,0
161ce9c655586d07,baldheaded,0,0,1,0,0,0
161cf6b8edb646c4,usable,0,0,1,0,0,0
161e8054988c59b4,menaced,0,0,1,0,0,0
161ea5115b0abdf1,reachable,0,0,1,0,0,0
161f52069df82a34,lambaste,0,0,1,0,0,0
161fc8a37efe9a1a,subject,0,0,1,0,0,0
162035b60c769eec,publicized,0,0,1,0,0,0
1622a52eadcfc30d,blister,0,0,1,0,0,0
1622bfe399cc32ff,depilated,0,0,1,0,0,0
16230eb108c3b050,fatal,0,0,1,0,0,0
16235f5ddce28a61,persuadable,0,0,1,0,0,0
16238ed6336af06a,inventory,0,0,1,0,0,0
1623a1dc2fd04e1f,precipitate,0,0,1,0,0,0
1624d041f736bd2d,shorten,0,0,1,0,0,0
162525fa5a60d7b8,unmasked,0,0,1,0,0,0
1625295ab30d0fb0,unrestricted,0,0,1,0,0,0
162541f6afe92104,solidify,0,0,1,0,0,0
162637831e7190b8,austere,0,0,1,0,0,0
1626441ff97e21c9,head over heels,0,0,1,0,0,0
162680f43cfa922e,reprove,0,0,1,0,0,0
1626d278c18cc8e0,divulged,0,0,1,0,0,0
16275d511c865fcc,derogate,0,0,1,0,0,0
162857a94ad2014d,salted away,0,0,1,0,0,0
1629b8bbad537c4b,set,0,0,1,0,0,0
1629d800811d485d,discount,0,0,1,0,0,0
162b0d7044d0da02,unambiguous,0,0,1,0,0,0
162b9966b2a9d2d2,undoubted,0,0,1,0,0,0
162c37643384ea67,minimize,0,0,1,0,0,0
162cf81dfb771a19,unequivocal,0,0,1,0,0,0
162e799f56e76997,unerring,0,0,1,0,0,0
162e8c01b0a2b59b,verifiable,0,0,1,0,0,0
162fbd70bfc7d66a,reluctant,0,0,1,0,0,0
16304274b5771335,ailing,0,0,1,0,0,0
1630a316b5ea16a1,magnetic,0,0,1,0,0,0
16310960cc29a1a5,imaginary,0,0,1,0,0,0
163202b9898e6d38,obedient,0,0,1,0,0,0
16331f068d057934,manageable,0,0,1,0,0,0
163321914573a18f,provable,0,0,1,0,0,0
163324c76c132cf5,defame,0,0,1,0,0,0
1633cb5a8d46c24e,tapped out,0,0,1,0,0,0
16350c7721725dcf,compress,0,0,1,0,0,0
163536950072d26c,condense,0,0,1,0,0,0
163539ac9a8bbd25,contract,0,0,1,0,0,0
